user,rate_blink_left,rate_blink_right,rate_smile_or_not,feel
3,0.99,0.99,0.01,1
3,0.99,0.99,0.01,1
3,0.99,0.99,0.01,1
3,0.99,0.99,0.01,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.05,1
3,0.99,0.99,0.05,1
3,0.99,0.99,0.05,1
3,0.99,0.99,0.02,1
3,0.99,0.91,0.01,0
3,0.99,0.91,0.01,0
3,0.99,0.91,0.01,0
3,0.99,0.91,0.01,0
3,0.99,0.88,0.06,0
3,0.99,0.88,0.06,0
3,0.99,0.88,0.06,0
3,0.99,0.88,0.06,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.67,0.02,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,1,0.99,0.01,0
3,0.99,0.99,0.02,0
3,0.99,0.99,0.02,0
3,0.99,0.99,0.02,0
3,0.99,0.99,0.02,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.99,0.99,0.01,0
3,0.81,0.83,0.01,1
3,0.81,0.83,0.01,1
3,0.81,0.83,0.01,1
3,0.81,0.83,0.01,1
3,0.81,0.83,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.06,0.14,0.01,1
3,0.78,0.99,0.01,1
3,0.78,0.99,0.01,1
3,0.78,0.99,0.01,1
3,0.78,0.99,0.01,1
3,0.78,0.99,0.01,1
3,0.91,0.64,0.01,1
3,0.91,0.64,0.01,1
3,0.91,0.64,0.01,1
3,0.91,0.64,0.01,1
3,0.91,0.64,0.01,1
3,0.91,0.64,0.01,1
3,0.97,0.99,0.05,1
3,0.97,0.99,0.05,1
3,0.97,0.99,0.05,1
3,0.97,0.99,0.05,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.15,1
3,0.99,0.99,0.15,1
3,0.99,0.99,0.15,1
3,0.99,0.99,0.12,1
3,0.99,0.99,0.12,1
3,0.99,0.99,0.12,1
3,0.99,0.99,0.12,1
3,0.99,0.99,0.12,1
3,0.99,0.99,0.16,1
3,0.99,0.99,0.16,1
3,0.99,0.99,0.16,1
3,0.99,0.99,0.16,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.02,1
3,0.99,0.99,0.03,1
3,0.99,0.99,0.03,1
3,0.99,0.99,0.03,1
3,0.94,0.99,0.04,1
3,0.94,0.99,0.04,1
3,0.94,0.99,0.04,1
3,0.94,0.99,0.04,1
3,0.94,0.99,0.04,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.99,0.99,0.06,1
3,0.4,0.31,0.13,2
3,0.99,0.99,0.31,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.55,0.63,0.2,2
3,0.83,0.34,0.12,2
3,0.83,0.34,0.12,2
3,0.83,0.34,0.12,2
3,0.83,0.34,0.12,2
3,0.83,0.34,0.12,2
3,0.69,0.15,0.18,2
3,0.69,0.15,0.18,2
3,0.69,0.15,0.18,2
3,0.69,0.15,0.18,2
3,0.69,0.15,0.18,2
3,0.69,0.15,0.18,2
3,0.79,0.99,0.19,2
3,0.79,0.99,0.19,2
3,0.79,0.99,0.19,2
3,0.79,0.99,0.19,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.99,0.99,0.26,2
3,0.81,0.77,0.53,2
3,0.81,0.77,0.53,2
3,0.81,0.77,0.53,2
3,0.91,0.96,0.45,2
3,0.91,0.96,0.45,2
3,0.91,0.96,0.45,2
3,0.91,0.96,0.45,2
3,0.94,0.99,0.33,2
3,0.94,0.99,0.33,2
3,0.94,0.99,0.33,2
3,0.99,0.99,0.38,2
3,0.99,0.99,0.38,2
3,0.99,0.99,0.38,2
3,0.91,0.99,0.33,2
3,0.91,0.99,0.33,2
3,0.91,0.99,0.33,2
3,0.97,0.99,0.24,2
3,0.97,0.99,0.24,2
3,0.97,0.99,0.24,2
3,0.88,0.99,0.18,2
3,0.88,0.99,0.18,2
3,0.88,0.99,0.18,2
3,0.88,0.99,0.18,2
3,0.97,0.99,0.29,2
3,0.97,0.99,0.29,2
3,0.97,0.99,0.29,2
3,0.97,0.99,0.29,2
3,0.97,0.99,0.29,2
3,0.95,0.96,0.21,2
4,0.42,0.99,0.01,2
4,0.42,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.96,0.05,2
4,0.99,0.96,0.05,2
4,0.99,0.96,0.05,2
4,0.99,0.8,0.01,2
4,0.99,0.8,0.01,2
4,0.99,0.8,0.01,2
4,0.99,0.8,0.01,2
4,0.99,0.8,0.01,2
4,0.99,0.8,0.01,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.83,0.06,2
4,0.32,0.07,0.97,2
4,0.32,0.07,0.97,2
4,0.32,0.07,0.97,2
4,0.32,0.07,0.97,2
4,0.34,0.24,0.98,2
4,0.34,0.24,0.98,2
4,0.34,0.24,0.98,2
4,0.34,0.24,0.98,2
4,0.34,0.24,0.98,2
4,0.25,0.32,0.98,2
4,0.25,0.32,0.98,2
4,0.25,0.32,0.98,2
4,0.25,0.32,0.98,2
4,0.37,0.19,0.97,2
4,0.37,0.19,0.97,2
4,0.37,0.19,0.97,2
4,0.37,0.19,0.97,2
4,0.37,0.19,0.97,2
4,0.32,0.25,0.96,2
4,0.32,0.25,0.96,2
4,0.32,0.25,0.96,2
4,0.32,0.25,0.96,2
4,0.32,0.25,0.96,2
4,0.15,0.15,0.98,2
4,0.15,0.15,0.98,2
4,0.15,0.15,0.98,2
4,0.15,0.15,0.98,2
4,0.18,0.1,0.98,2
4,0.18,0.1,0.98,2
4,0.18,0.1,0.98,2
4,0.18,0.1,0.98,2
4,0.02,0.17,0.97,2
4,1,1,0,1
4,0.5,0.62,0.01,1
4,0.51,0.26,0.01,1
4,0.14,0.37,0.01,1
4,0.55,0.31,0.01,1
4,0.5,0.99,0.01,1
4,0.5,0.99,0.01,1
4,0.5,0.99,0.01,1
4,0.5,0.99,0.01,1
4,0.5,0.99,0.01,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.78,0.99,0,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.93,0.99,0.01,1
4,0.93,0.99,0.01,1
4,0.93,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.97,0.99,0.02,1
4,0.97,0.99,0.02,1
4,0.97,0.99,0.02,1
4,0.94,0.99,0.05,1
4,0.94,0.99,0.05,1
4,0.94,0.99,0.05,1
4,0.94,0.99,0.05,1
4,0.94,0.99,0.05,1
4,0.94,0.99,0.05,1
4,0.93,0.99,0.02,1
4,0.93,0.99,0.02,1
4,0.93,0.99,0.02,1
4,0.93,0.99,0.02,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.95,0.01,1
4,0.99,0.95,0.01,1
4,0.99,0.95,0.01,1
4,0.99,0.95,0.01,1
4,0.99,0.95,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.96,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.99,0.99,0.01,0
4,0.31,0.99,0.01,0
4,0.31,0.99,0.01,0
4,0.31,0.99,0.01,0
4,0.31,0.99,0.01,0
4,0.99,0.97,0,0
4,0.99,0.97,0,0
4,1,1,0,0
4,0.21,0.41,0,0
4,0.38,0.59,0,0
4,0.38,0.59,0,0
4,0.38,0.59,0,0
4,0.38,0.59,0,0
4,0.38,0.59,0,0
4,0.38,0.59,0,0
4,0.69,0.86,0,0
4,0.69,0.86,0,0
4,0.69,0.86,0,0
4,0.69,0.86,0,0
4,0.37,0.7,0,0
4,0.37,0.7,0,0
4,0.37,0.7,0,0
4,0.37,0.7,0,0
4,0.17,0.71,0,0
4,0.17,0.71,0,0
4,0.17,0.71,0,0
4,0.17,0.71,0,0
4,0.53,0.65,0,0
4,0.53,0.65,0,0
4,0.53,0.65,0,0
4,0.53,0.65,0,0
4,0.26,0.66,0.01,0
4,0.26,0.66,0.01,0
4,0.26,0.66,0.01,0
4,0.26,0.66,0.01,0
4,0.26,0.66,0.01,0
4,0.45,0.64,0,0
4,0.45,0.64,0,0
4,0.45,0.64,0,0
4,0.45,0.64,0,0
4,0.54,0.78,0.01,0
4,0.54,0.78,0.01,0
4,0.54,0.78,0.01,0
4,0.54,0.78,0.01,0
4,0.54,0.78,0.01,0
4,0.6,0.71,0,0
4,0.6,0.71,0,0
4,0.6,0.71,0,0
4,0.6,0.71,0,0
4,0.6,0.71,0,0
4,0.99,0.97,0.14,1
4,0.99,0.97,0.14,1
4,0.99,0.7,0.06,1
4,0.99,0.7,0.06,1
4,0.99,0.7,0.06,1
4,0.99,0.7,0.06,1
4,0.99,0.7,0.06,1
4,0.99,0.7,0.06,1
4,0.99,0.81,0.14,1
4,0.99,0.81,0.14,1
4,0.99,0.81,0.14,1
4,1,1,0,1
4,0.3,0.41,0.01,1
4,0.99,0.99,0.01,1
4,0.78,0.82,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0,1
4,0.99,0.99,0,1
4,0.99,0.99,0,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.98,0.99,0.01,1
4,0.98,0.99,0.01,1
4,0.98,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.86,0.99,0.01,1
4,0.86,0.99,0.01,1
4,0.86,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.01,1
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,0.99,0.99,0.06,0
4,1,1,0,0
4,0.61,0.99,0.01,0
4,0.61,0.99,0.01,0
4,0.61,0.99,0.01,0
4,0.61,0.99,0.01,0
4,0.61,0.99,0.01,0
4,0.61,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.71,0.99,0.01,0
4,0.96,0.99,0,0
4,0.96,0.99,0,0
4,0.96,0.99,0,0
4,0.96,0.99,0,0
4,0.96,0.99,0,0
4,0.99,0.83,0,0
4,0.99,0.83,0,0
4,0.99,0.83,0,0
4,0.99,0.83,0,0
4,0.99,0.83,0,0
4,0.99,0.86,0,0
4,0.99,0.86,0,0
4,0.99,0.86,0,0
4,0.99,0.86,0,0
4,0.99,0.86,0,0
4,0.93,0.76,0,0
4,0.93,0.76,0,0
4,0.93,0.76,0,0
4,0.93,0.76,0,0
4,0.93,0.76,0,0
4,0.21,0.19,0,0
4,0.21,0.19,0,0
4,0.21,0.19,0,0
4,0.21,0.19,0,0
4,0.25,0.55,0.01,0
4,0.25,0.55,0.01,0
4,0.25,0.55,0.01,0
4,0.25,0.55,0.01,0
4,0.41,0.65,0,0
4,0.41,0.65,0,0
4,0.41,0.65,0,0
4,0.41,0.65,0,0
4,0.41,0.65,0,0
4,0.52,0.55,0,0
4,0.52,0.55,0,0
4,0.52,0.55,0,0
4,0.52,0.55,0,0
4,0.52,0.55,0,0
4,0.52,0.55,0,0
4,0.44,0.74,0,0
4,0.44,0.74,0,0
4,0.44,0.74,0,0
4,0.99,0.91,0,2
4,0.99,0.91,0,2
4,0.99,0.91,0,2
4,0.99,0.99,0.03,2
4,0.99,0.99,0.03,2
4,0.99,0.99,0.03,2
4,0.99,0.99,0.03,2
4,0.99,0.99,0.03,2
4,1,0.99,0.03,2
4,1,0.99,0.03,2
4,1,0.99,0.03,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.01,2
4,0.99,0.99,0.96,2
4,0.99,0.99,0.96,2
4,0.99,0.99,0.96,2
4,0.99,0.99,0.96,2
4,0.99,0.99,0.96,2
4,0.69,0.36,0.96,2
4,0.69,0.36,0.96,2
4,0.69,0.36,0.96,2
4,0.69,0.36,0.96,2
4,0.69,0.36,0.96,2
4,0.58,0.02,0.96,2
4,0.58,0.02,0.96,2
4,0.58,0.02,0.96,2
4,0.58,0.02,0.96,2
4,0.49,0.18,0.95,2
4,0.49,0.18,0.95,2
4,0.49,0.18,0.95,2
4,0.63,0.38,0.96,2
4,0.63,0.38,0.96,2
4,0.63,0.38,0.96,2
4,0.63,0.38,0.96,2
4,0.15,0.47,0.98,2
4,0.15,0.47,0.98,2
4,0.15,0.47,0.98,2
4,0.15,0.47,0.98,2
4,0.42,0.55,0.98,2
4,0.42,0.55,0.98,2
4,0.42,0.55,0.98,2
4,0.42,0.55,0.98,2
4,0.41,0.37,0.98,2
4,0.41,0.37,0.98,2
4,0.41,0.37,0.98,2
4,0.41,0.37,0.98,2
4,0.41,0.37,0.98,2
4,0.39,0.33,0.96,2
4,0.39,0.33,0.96,2
4,0.39,0.33,0.96,2
4,0.39,0.33,0.96,2
4,0.41,0.2,0.97,2
4,0.41,0.2,0.97,2
4,0.41,0.2,0.97,2
4,0.41,0.2,0.97,2
4,0.45,0.37,0.97,2
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.02,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.04,0
5,0.99,0.99,0.04,0
5,0.99,0.99,0.04,0
5,0.99,0.99,0.04,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.03,0
5,0.99,0.99,0.03,0
5,0.99,0.99,0.03,0
5,0.99,1,0.02,0
5,0.99,1,0.02,0
5,0.99,1,0.02,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,1,0.01,0
5,0.99,1,0.01,0
5,0.99,1,0.01,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.04,0
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.81,0.99,2
5,0.99,0.81,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.67,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.94,0.99,2
5,0.99,0.94,0.99,2
5,0.99,0.94,0.99,2
5,0.99,0.94,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.9,0.99,2
5,0.99,0.9,0.99,2
5,0.99,0.9,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.98,0.99,2
5,0.99,0.95,0.98,2
5,0.99,0.95,0.98,2
5,0.99,0.95,0.98,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.99,0.99,2
5,0.99,0.85,0.99,2
5,0.99,0.85,0.99,2
5,0.99,0.85,0.99,2
5,0.99,0.86,0.99,2
5,0.99,0.86,0.99,2
5,0.99,0.86,0.99,2
5,0.99,0.99,0.08,1
5,1,1,0,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.98,0.08,1
5,0.99,0.98,0.08,1
5,0.99,0.98,0.08,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.1,1
5,0.99,0.99,0.1,1
5,0.99,0.99,0.1,1
5,0.99,0.99,0.11,1
5,0.99,0.99,0.11,1
5,0.99,0.99,0.11,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.04,1
5,0.48,0.13,0.11,0
5,0.48,0.13,0.11,0
5,0.48,0.13,0.11,0
5,0.89,0.65,0.14,0
5,0.89,0.65,0.14,0
5,0.89,0.65,0.14,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.05,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,0
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.07,1
5,0.99,0.99,0.07,1
5,0.99,0.99,0.07,1
5,1,0.99,0.06,1
5,1,0.99,0.06,1
5,1,0.99,0.06,1
5,1,0.99,0.07,1
5,1,0.99,0.07,1
5,1,0.99,0.07,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.05,1
5,0.99,0.99,0.09,1
5,0.99,0.99,0.09,1
5,0.99,0.99,0.09,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.06,1
5,0.99,0.99,0.07,1
5,0.99,0.99,0.07,1
5,0.99,0.99,0.07,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.04,1
5,0.99,0.99,0.08,1
5,0.99,0.99,0.08,1
5,0.99,0.99,0.08,1
5,0.99,0.99,0.08,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.02,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,1
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.01,2
5,0.99,0.99,0.14,2
5,0.99,0.99,0.14,2
5,0.99,0.99,0.14,2
5,0.99,0.99,0.14,2
5,0.99,0.99,0.34,2
5,0.99,0.99,0.34,2
5,0.99,0.99,0.34,2
5,0.99,0.99,0.34,2
5,0.99,0.88,0.37,2
5,0.99,0.88,0.37,2
5,0.99,0.88,0.37,2
5,0.99,0.99,0.8,2
5,0.99,0.99,0.8,2
5,0.99,0.99,0.8,2
5,0.99,0.84,0.6,2
5,0.99,0.84,0.6,2
5,0.99,0.94,0.63,2
5,0.99,0.94,0.63,2
5,0.99,0.94,0.63,2
5,0.99,0.86,0.95,2
5,0.99,0.86,0.95,2
5,0.99,0.86,0.95,2
5,0.99,0.99,0.96,2
5,0.99,0.99,0.96,2
5,0.99,0.99,0.96,2
5,0.99,0.97,0.95,2
5,0.99,0.97,0.95,2
5,0.99,0.97,0.95,2
5,0.99,0.94,0.96,2
5,0.99,0.94,0.96,2
5,0.99,0.94,0.96,2
5,0.99,0.91,0.96,2
5,0.99,0.91,0.96,2
